4.785020271720121343e+01,4.086926995958534548e+01,7.559639760101965145e+00,6.237758382543761471e+00,1.958642218072927710e+00,3.958642218072927932e+00
4.858042085455813464e+01,4.147770802617864661e+01,7.509916524785020364e+00,6.228150190832098865e+00,1.950006290684686672e+00,3.950006290684686672e+00
4.934275342465138436e+01,4.213759597404961710e+01,7.404786797852004554e+00,6.375689196563221195e+00,1.964851197829914131e+00,3.964851197829913687e+00
5.010532415856015831e+01,4.279879642965091335e+01,7.364717400860779861e+00,6.449791719897113751e+00,1.971656642532718662e+00,3.971656642532718440e+00
5.090306030027314677e+01,4.350195263342258301e+01,7.306980245594986378e+00,6.617088672043362152e+00,2.001115836325431552e+00,4.001115836325431552e+00
5.169303766047063675e+01,4.418813536875979509e+01,7.341459633944448449e+00,6.650772228029975253e+00,2.014559879848812685e+00,4.014559879848812685e+00
5.246888005054739779e+01,4.485014554285063326e+01,7.411154037287690954e+00,6.599575532335173911e+00,2.014934381648769701e+00,4.014934381648769701e+00
5.323363886571844716e+01,4.549649637693676141e+01,7.467305245566325134e+00,6.530924703431309375e+00,2.009955749412646320e+00,4.009955749412646320e+00
5.393887437257455275e+01,4.606854665515795233e+01,7.564993078766780954e+00,6.274725689281556384e+00,1.963978982958733299e+00,3.963978982958733077e+00
5.471060170609402462e+01,4.673367390706349056e+01,7.462352791004102315e+00,6.422968045458618214e+00,1.984788883231407119e+00,3.984788883231407119e+00
5.551514951280591248e+01,4.744489208275127368e+01,7.373561579447737380e+00,6.632739544940962517e+00,2.021508109850253643e+00,4.021508109850253199e+00
5.624150120054278545e+01,4.805048204617911267e+01,7.482759517504313784e+00,6.427737651466546964e+00,1.985690591731081867e+00,3.985690591731081867e+00
5.693664093410703231e+01,4.861552339460681083e+01,7.542754254555609883e+00,6.202276791864617778e+00,1.940009156691274272e+00,3.940009156691274494e+00
5.767950682881209445e+01,4.924849449489888542e+01,7.456585686489589193e+00,6.280221948516095054e+00,1.944085675037179328e+00,3.944085675037179772e+00
5.845477060441013606e+01,4.992738987830367137e+01,7.363432992600471572e+00,6.449915346641377667e+00,1.966740050731561773e+00,3.966740050731561773e+00
5.925410731932333164e+01,5.063345489192462878e+01,7.316665104704097367e+00,6.613695735283217303e+00,1.997037201137485951e+00,3.997037201137485951e+00
5.998472603402270664e+01,5.124418586836064549e+01,7.430220356149694005e+00,6.423820082929448283e+00,1.963777146481216374e+00,3.963777146481216374e+00
6.082811663452154960e+01,5.199730198797188052e+01,7.315399544063653003e+00,6.746111843610073322e+00,2.030290038178402146e+00,4.030290038178402590e+00
