2.655481338500976562e+01,2.267560577392578125e+01,9.600830078125000000e+00,3.928056240081787109e+00,7.029916048049926758e-01,3.486992120742797852e-01
2.726644515991210938e+01,2.327488899230957031e+01,9.528812408447265625e+00,3.825029134750366211e+00,7.018080353736877441e-01,3.419516980648040771e-01
2.802626609802246094e+01,2.392994880676269531e+01,9.536478996276855469e+00,3.038820743560791016e+00,7.056314945220947266e-01,2.620416879653930664e-01
2.872031402587890625e+01,2.450820541381835938e+01,9.456463813781738281e+00,3.358368158340454102e+00,7.014254927635192871e-01,2.981628775596618652e-01
2.946239280700683594e+01,2.514134597778320312e+01,9.470379829406738281e+00,3.338229656219482422e+00,7.033436894416809082e-01,2.960917055606842041e-01
3.029305267333984375e+01,2.588110160827636719e+01,9.545307159423828125e+00,3.721793889999389648e-01,7.155601382255554199e-01,9.209204465150833130e-03
3.103817176818847656e+01,2.650841140747070312e+01,9.574262619018554688e+00,7.860963344573974609e-01,7.087298631668090820e-01,4.359315708279609680e-02
3.184447479248046875e+01,2.719773292541503906e+01,9.728026390075683594e+00,3.328026533126831055e+00,7.081739902496337891e-01,2.848680615425109863e-01
3.266605758666992188e+01,2.792115974426269531e+01,9.761003494262695312e+00,4.088295102119445801e-01,7.149773836135864258e-01,1.188597083091735840e-02
3.337126541137695312e+01,2.849901199340820312e+01,9.725914001464843750e+00,2.468665838241577148e+00,7.037290334701538086e-01,2.017704844474792480e-01
3.419514846801757812e+01,2.921749305725097656e+01,9.844795227050781250e+00,2.227552652359008789e+00,7.097697257995605469e-01,1.776535212993621826e-01
3.495090866088867188e+01,2.986404228210449219e+01,9.822404861450195312e+00,4.081981778144836426e-01,7.088301777839660645e-01,7.271555718034505844e-03
3.581402969360351562e+01,3.062397766113281250e+01,9.962403297424316406e+00,4.096125364303588867e-01,7.157284617424011230e-01,1.262515783309936523e-02
3.655197143554687500e+01,3.124130249023437500e+01,9.936178207397460938e+00,8.863164186477661133e-01,7.076827287673950195e-01,5.060667917132377625e-02
3.733585739135742188e+01,3.190989875793457031e+01,9.961126327514648438e+00,2.625626325607299805e+00,7.070258259773254395e-01,2.116043567657470703e-01
3.803549194335937500e+01,3.249356842041015625e+01,9.871632575988769531e+00,1.363987207412719727e+00,7.021174430847167969e-01,9.406037628650665283e-02
3.873809814453125000e+01,3.308071899414062500e+01,9.767431259155273438e+00,1.927827119827270508e+00,6.995875835418701172e-01,1.501325815916061401e-01
3.948214340209960938e+01,3.371701812744140625e+01,9.823717117309570312e+00,4.912101924419403076e-01,7.023766040802001953e-01,1.191687025129795074e-02
4.020943069458007812e+01,3.433364486694335938e+01,9.802261352539062500e+00,4.094693660736083984e-01,7.023845911026000977e-01,4.256281070411205292e-03
4.102770996093750000e+01,3.505166625976562500e+01,9.894903182983398438e+00,3.498405814170837402e-01,7.110418081283569336e-01,5.322310142219066620e-03
4.177497863769531250e+01,3.568641281127929688e+01,9.886896133422851562e+00,3.597435355186462402e-01,7.081512212753295898e-01,3.801458515226840973e-03
4.256121063232421875e+01,3.636408615112304688e+01,9.926384925842285156e+00,4.003815054893493652e-01,7.097189426422119141e-01,8.958118967711925507e-03
4.330977630615234375e+01,3.699896240234375000e+01,9.916997909545898438e+00,3.898624777793884277e-01,7.069983482360839844e-01,5.694285035133361816e-03
4.406103897094726562e+01,3.763765716552734375e+01,9.909560203552246094e+00,4.444301128387451172e-01,7.058628201484680176e-01,1.024443935602903366e-02
4.487762069702148438e+01,3.834945678710937500e+01,9.989782333374023438e+00,3.507436215877532959e-01,7.112487554550170898e-01,5.304540973156690598e-03
4.566074752807617188e+01,3.902162551879882812e+01,1.001703929901123047e+01,3.526611924171447754e-01,7.105693221092224121e-01,4.703455604612827301e-03
4.641035842895507812e+01,3.965626525878906250e+01,9.996282577514648438e+00,4.740106165409088135e-01,7.071270942687988281e-01,1.359160710126161575e-02
4.707635498046875000e+01,4.020073318481445312e+01,9.804277420043945312e+00,1.585299134254455566e+00,6.989338994026184082e-01,1.178066283464431763e-01
