6.154604638720815313e-01,2.847993875290374954e-01,9.974014859888102880e-02
6.190421218358472810e-01,2.831603658175728677e-01,9.779751234657994841e-02
6.215053486626328505e-01,2.824105315606598721e-01,9.608411977670733295e-02
6.199332672748230078e-01,2.816829587539277924e-01,9.838377397124915824e-02
6.212133461912340282e-01,2.799568247782515118e-01,9.882982903051446000e-02
6.238142124276098155e-01,2.777526538915583432e-01,9.843313368083177195e-02
6.249661912207348236e-01,2.773385157376063170e-01,9.769529304165891492e-02
6.246964488882432720e-01,2.759566474341711984e-01,9.934690367758558516e-02
6.260023822254469072e-01,2.768339469668055219e-01,9.716367080774751530e-02
6.248894738269228366e-01,2.764893090019215904e-01,9.862121717115558683e-02
6.259765943460600113e-01,2.755040951377216163e-01,9.851931051621846958e-02
6.235870254655807576e-01,2.718566049737868862e-01,1.045563695606324395e-01
6.250840525299709016e-01,2.700922034928031623e-01,1.048237439772259499e-01
6.296508377770461129e-01,2.683501140925692030e-01,1.019990481303846702e-01
6.298604004658250322e-01,2.694138090726449497e-01,1.007257904615300320e-01
6.331661444437212127e-01,2.674571094612006039e-01,9.937674609507821111e-02
6.279645752022453564e-01,2.690290725053559040e-01,1.030063522923986147e-01
6.275825995500268206e-01,2.685132955913719366e-01,1.039041048586011734e-01
6.234967212007122006e-01,2.707439984299526703e-01,1.057592803693352540e-01
6.246836718994691617e-01,2.689386065079643617e-01,1.063777215925665598e-01
6.265618607759333436e-01,2.696408388867726491e-01,1.037973003372940906e-01
6.284939727706334578e-01,2.674276925837887897e-01,1.040783346455778774e-01
6.320278538784736000e-01,2.660558073992831951e-01,1.019163387222431910e-01
6.274621432674633015e-01,2.655748753880058377e-01,1.069629813445308053e-01
6.286034942569389550e-01,2.668217691447189455e-01,1.045747365983420024e-01
6.303200477374097943e-01,2.649203729899751725e-01,1.047595792726150610e-01
6.253876922514642889e-01,2.667427305373815116e-01,1.078695772111541162e-01
6.256033367495068553e-01,2.633666405082263906e-01,1.110300227422668790e-01
6.292029441681218360e-01,2.613946175769541469e-01,1.094024382549238922e-01
6.329502649012644921e-01,2.608942321745865156e-01,1.061555029241489645e-01
6.315520937298445547e-01,2.590374617739694130e-01,1.094104444961860462e-01
6.354013664497356606e-01,2.575902392471620117e-01,1.070083943031023832e-01
6.361907331848770664e-01,2.585110489807629364e-01,1.052982178343599695e-01
6.310482986990157972e-01,2.608124686638805811e-01,1.081392326371036910e-01
6.362680038326251619e-01,2.584985554434208743e-01,1.052334407239538944e-01
6.361950284740087724e-01,2.603121966267971099e-01,1.034927748991940760e-01
6.383638165006292331e-01,2.574315003115493217e-01,1.042046831878214452e-01
6.384382699318623677e-01,2.563886712034808557e-01,1.051730588646568321e-01
6.428288438247106162e-01,2.546347145717842708e-01,1.025364416035050297e-01
6.366730859723724878e-01,2.581958000768354022e-01,1.051311139507921655e-01
6.328719870032182282e-01,2.619243392384770219e-01,1.052036737583047360e-01
6.354720448845077030e-01,2.592203852881378445e-01,1.053075698273544386e-01
6.389485838380124516e-01,2.580494625248644924e-01,1.030019536371231115e-01
6.385633710931465368e-01,2.592373800251111526e-01,1.021992488817423383e-01
6.343982589214998136e-01,2.603567286467920461e-01,1.052450124317081265e-01
6.364225756925426802e-01,2.607795993096596043e-01,1.027978249977977432e-01
6.396140983899898380e-01,2.574511931281416866e-01,1.029347084818683505e-01
6.363259723057761441e-01,2.567468500039916668e-01,1.069271776902323556e-01
6.377016587410274662e-01,2.575865288085014693e-01,1.047118124504711756e-01
6.389902596776255717e-01,2.576637445924303549e-01,1.033459957299440735e-01
6.378313191049761466e-01,2.596941782176654390e-01,1.024745026773585255e-01
